Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
50.0,-29.25,28.0,433.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,433.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
50.0,-29.25,28.0,434.0
40.0,-29.31,29.0,410.0
40.0,-39.88,31.0,386.0
40.0,-44.31,32.0,386.0
40.0,-44.31,32.0,385.0
40.0,-44.25,32.0,385.0
40.0,-44.19,32.0,386.0
40.0,-44.13,32.0,386.0
40.0,-44.06,32.0,386.0
40.0,-44.06,32.0,386.0
40.0,-44.0,32.0,385.0
40.0,-43.94,32.0,386.0
40.0,-43.94,32.0,386.0
40.0,-43.94,32.0,385.0
40.0,-43.88,32.0,385.0
40.0,-43.88,32.0,385.0
40.0,-43.88,32.0,386.0
40.0,-43.88,32.0,386.0
40.0,-43.88,32.0,385.0
40.0,-43.88,32.0,386.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,385.0
40.0,-43.88,32.0,386.0
40.0,-43.88,32.0,385.0
40.0,-43.88,32.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,32.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,386.0
40.0,-43.88,32.0,385.0
40.0,-43.88,32.0,385.0
40.0,-43.88,32.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,384.0
40.0,-43.88,32.0,386.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,386.0
40.0,-43.88,32.0,386.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,385.0
40.0,-43.88,31.0,385.0
30.0,-44.19,33.0,357.0
30.0,-55.56,35.0,339.0
30.0,-58.19,36.0,338.0
30.0,-58.38,36.0,338.0
30.0,-58.31,36.0,338.0
30.0,-58.31,36.0,337.0
30.0,-58.25,36.0,338.0
30.0,-58.19,36.0,338.0
30.0,-58.13,36.0,338.0
30.0,-58.13,35.0,338.0
30.0,-58.06,35.0,337.0
30.0,-58.06,36.0,338.0
30.0,-58.0,36.0,337.0
30.0,-58.0,35.0,338.0
30.0,-57.94,36.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,36.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,36.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,337.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,337.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,337.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,338.0
30.0,-57.94,35.0,337.0
20.0,-58.31,37.0,311.0
20.0,-68.75,40.0,292.0
20.0,-72.5,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,289.0
20.0,-72.44,40.0,290.0
20.0,-72.44,40.0,289.0
10.0,-72.44,41.0,267.0
10.0,-80.37,43.0,248.0
10.0,-83.87,44.0,247.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,245.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,247.0
10.0,-84.06,44.0,246.0
10.0,-84.06,44.0,246.0
20.0,-84.0,42.0,269.0
20.0,-75.81,40.0,287.0
20.0,-72.75,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,289.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
20.0,-72.25,40.0,288.0
30.0,-72.19,38.0,311.0
30.0,-63.44,36.0,330.0
30.0,-59.44,35.0,335.0
30.0,-58.75,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,36.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,336.0
30.0,-58.69,36.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,336.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,36.0,336.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,36.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,336.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,336.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,336.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,335.0
30.0,-58.69,35.0,336.0
40.0,-58.56,34.0,361.0
40.0,-48.94,32.0,380.0
40.0,-44.56,31.0,381.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,383.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,32.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,383.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
40.0,-44.5,31.0,382.0
50.0,-44.25,30.0,407.0
50.0,-35.25,28.0,426.0
50.0,-30.62,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,429.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,429.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.19,28.0,428.0
50.0,-30.06,28.0,428.0
50.0,-30.06,28.0,430.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,428.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,428.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,428.0
50.0,-30.06,28.0,428.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
50.0,-30.06,28.0,429.0
60.0,-30.0,27.0,450.0
60.0,-21.5,25.0,469.0
60.0,-16.69,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,472.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,25.0,473.0
70.0,-15.88,23.0,493.0
70.0,-7.94,22.0,511.0
70.0,-3.0,22.0,516.0
70.0,-2.06,22.0,516.0
70.0,-2.06,22.0,516.0
70.0,-2.13,22.0,516.0
70.0,-2.19,22.0,516.0
70.0,-2.25,22.0,516.0
70.0,-2.25,22.0,516.0
70.0,-2.31,22.0,516.0
70.0,-2.31,22.0,516.0
70.0,-2.38,22.0,516.0
70.0,-2.38,22.0,515.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,515.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,22.0,516.0
70.0,-2.44,21.0,522.0
70.0,-0.25,21.0,522.0
70.0,-0.94,21.0,522.0
70.0,-0.94,21.0,522.0
70.0,-0.94,21.0,522.0
70.0,-1.0,21.0,521.0
70.0,-1.0,21.0,522.0
70.0,-1.06,21.0,522.0
70.0,-1.12,21.0,522.0
70.0,-1.12,21.0,522.0
70.0,-1.19,21.0,522.0
70.0,-1.25,21.0,521.0
70.0,-1.25,21.0,522.0
70.0,-1.25,21.0,522.0
70.0,-1.31,21.0,521.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,521.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,521.0
70.0,-1.31,21.0,521.0
70.0,-1.31,21.0,521.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,521.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
70.0,-1.31,21.0,522.0
60.0,-1.31,23.0,500.0
60.0,-10.25,24.0,480.0
60.0,-15.13,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,478.0
60.0,-15.25,24.0,479.0
50.0,-15.25,25.0,457.0
50.0,-24.56,27.0,435.0
50.0,-29.25,28.0,434.0
50.0,-29.44,28.0,433.0
50.0,-29.44,28.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,28.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,28.0,433.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,434.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
50.0,-29.44,27.0,433.0
40.0,-29.5,29.0,406.0
40.0,-39.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,386.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
40.0,-43.88,31.0,387.0
