Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
60.0,-15.81,28.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,477.0
60.0,-15.81,28.0,477.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,477.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,477.0
60.0,-15.81,27.0,478.0
60.0,-15.81,27.0,478.0
60.0,-15.81,28.0,478.0
50.0,-15.81,29.0,456.0
50.0,-24.87,31.0,435.0
50.0,-29.62,32.0,434.0
50.0,-29.69,32.0,435.0
50.0,-29.62,32.0,434.0
50.0,-29.56,32.0,435.0
50.0,-29.5,32.0,434.0
50.0,-29.44,32.0,434.0
50.0,-29.37,32.0,434.0
50.0,-29.31,32.0,434.0
50.0,-29.31,32.0,434.0
50.0,-29.25,32.0,434.0
50.0,-29.25,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
40.0,-29.19,34.0,406.0
40.0,-39.75,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,387.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,385.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,385.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,385.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,385.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,387.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
40.0,-43.0,36.0,386.0
30.0,-43.0,39.0,361.0
30.0,-53.0,42.0,340.0
30.0,-56.75,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,336.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
30.0,-57.0,42.0,337.0
20.0,-57.0,45.0,315.0
20.0,-65.62,48.0,292.0
20.0,-70.37,49.0,291.0
20.0,-69.94,49.0,292.0
20.0,-70.0,49.0,291.0
20.0,-70.06,49.0,291.0
20.0,-70.12,49.0,291.0
20.0,-70.19,49.0,291.0
20.0,-70.25,49.0,291.0
20.0,-70.31,49.0,291.0
20.0,-70.37,49.0,291.0
20.0,-70.37,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,292.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,292.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,292.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,290.0
20.0,-70.44,49.0,291.0
20.0,-70.44,49.0,291.0
10.0,-70.44,53.0,266.0
10.0,-79.37,59.0,247.0
10.0,-83.56,61.0,244.0
10.0,-83.69,61.0,245.0
10.0,-83.69,61.0,245.0
10.0,-83.69,61.0,245.0
10.0,-83.69,61.0,245.0
10.0,-83.69,61.0,246.0
10.0,-83.69,61.0,245.0
10.0,-83.69,61.0,245.0
10.0,-83.69,61.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
10.0,-83.69,62.0,244.0
10.0,-83.69,62.0,245.0
20.0,-83.69,59.0,267.0
20.0,-75.44,51.0,286.0
20.0,-71.75,51.0,288.0
20.0,-71.06,51.0,288.0
20.0,-71.0,51.0,288.0
20.0,-71.0,51.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,51.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,289.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,288.0
20.0,-71.0,50.0,290.0
30.0,-70.5,47.0,313.0
30.0,-61.56,44.0,332.0
30.0,-57.63,43.0,335.0
30.0,-57.0,43.0,334.0
30.0,-57.06,43.0,335.0
30.0,-57.13,43.0,335.0
30.0,-57.19,43.0,335.0
30.0,-57.19,43.0,335.0
30.0,-57.25,43.0,335.0
30.0,-57.31,43.0,335.0
30.0,-57.31,43.0,335.0
30.0,-57.38,43.0,335.0
30.0,-57.38,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,336.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,336.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,336.0
30.0,-57.44,43.0,336.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
30.0,-57.44,43.0,335.0
40.0,-57.25,40.0,359.0
40.0,-48.19,37.0,379.0
40.0,-43.25,37.0,382.0
40.0,-43.06,37.0,382.0
40.0,-43.13,37.0,382.0
40.0,-43.19,37.0,383.0
40.0,-43.25,37.0,382.0
40.0,-43.25,37.0,382.0
40.0,-43.31,37.0,382.0
40.0,-43.31,37.0,382.0
40.0,-43.38,37.0,382.0
40.0,-43.38,37.0,383.0
40.0,-43.44,37.0,382.0
40.0,-43.44,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,381.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
50.0,-43.44,35.0,403.0
50.0,-34.94,33.0,423.0
50.0,-29.94,32.0,428.0
50.0,-29.19,32.0,428.0
50.0,-29.25,32.0,428.0
50.0,-29.31,32.0,428.0
50.0,-29.31,32.0,428.0
50.0,-29.37,32.0,428.0
50.0,-29.44,32.0,428.0
50.0,-29.5,32.0,428.0
50.0,-29.56,32.0,428.0
50.0,-29.56,32.0,428.0
50.0,-29.62,32.0,428.0
50.0,-29.62,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.75,32.0,429.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,428.0
50.0,-29.75,32.0,432.0
50.0,-28.31,31.0,433.0
50.0,-28.37,31.0,433.0
50.0,-28.37,32.0,433.0
50.0,-28.44,32.0,433.0
50.0,-28.44,32.0,433.0
50.0,-28.44,31.0,433.0
50.0,-28.5,32.0,433.0
50.0,-28.5,31.0,432.0
50.0,-28.5,32.0,432.0
50.0,-28.56,31.0,432.0
50.0,-28.56,32.0,432.0
50.0,-28.56,32.0,433.0
50.0,-28.56,31.0,433.0
50.0,-28.56,31.0,433.0
50.0,-28.62,31.0,433.0
50.0,-28.62,31.0,432.0
50.0,-28.62,31.0,433.0
50.0,-28.62,31.0,433.0
50.0,-28.62,31.0,432.0
50.0,-28.62,31.0,433.0
50.0,-28.69,31.0,432.0
50.0,-28.69,31.0,433.0
50.0,-28.69,31.0,432.0
50.0,-28.69,32.0,432.0
50.0,-28.69,31.0,433.0
60.0,-28.62,30.0,453.0
60.0,-20.19,28.0,469.0
60.0,-16.44,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
70.0,-15.69,26.0,493.0
70.0,-6.94,25.0,510.0
70.0,-3.13,24.0,516.0
70.0,-1.94,24.0,516.0
70.0,-2.0,24.0,515.0
70.0,-2.06,24.0,516.0
70.0,-2.13,24.0,516.0
70.0,-2.19,24.0,516.0
70.0,-2.25,24.0,516.0
70.0,-2.25,24.0,516.0
70.0,-2.31,24.0,515.0
70.0,-2.38,24.0,515.0
70.0,-2.38,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,522.0
70.0,-0.31,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,521.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
70.0,-0.94,24.0,522.0
60.0,-0.94,25.0,500.0
60.0,-10.88,27.0,479.0
60.0,-14.69,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
50.0,-14.88,29.0,457.0
50.0,-24.37,31.0,436.0
50.0,-28.87,32.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,432.0
50.0,-29.06,31.0,432.0
50.0,-29.06,32.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,433.0
50.0,-29.06,31.0,434.0
50.0,-29.06,31.0,434.0
40.0,-29.56,34.0,406.0
40.0,-40.19,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,387.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,387.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,387.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,387.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
40.0,-43.75,36.0,386.0
