Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,290.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,292.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
20.0,-71.5,50.0,291.0
10.0,-71.94,53.0,265.0
10.0,-80.81,60.0,246.0
10.0,-84.5,62.0,245.0
10.0,-84.62,62.0,246.0
10.0,-84.62,62.0,245.0
10.0,-84.62,62.0,245.0
10.0,-84.62,62.0,244.0
10.0,-84.62,62.0,245.0
10.0,-84.62,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,245.0
10.0,-84.56,63.0,244.0
10.0,-84.56,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,244.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,244.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,244.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,244.0
10.0,-84.5,64.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,245.0
10.0,-84.5,63.0,244.0
10.0,-84.5,63.0,244.0
10.0,-84.5,64.0,245.0
10.0,-84.5,64.0,246.0
10.0,-84.5,64.0,245.0
10.0,-84.5,64.0,244.0
10.0,-84.5,64.0,245.0
10.0,-84.5,64.0,245.0
10.0,-84.5,64.0,245.0
10.0,-84.5,64.0,244.0
20.0,-84.5,59.0,268.0
20.0,-76.56,52.0,286.0
20.0,-72.5,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,289.0
20.0,-71.87,51.0,288.0
20.0,-71.87,51.0,288.0
20.0,-71.87,50.0,296.0
20.0,-70.12,50.0,292.0
20.0,-70.87,50.0,292.0
20.0,-70.94,50.0,291.0
20.0,-70.87,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,292.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,292.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,292.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
20.0,-71.0,50.0,291.0
30.0,-70.87,47.0,315.0
30.0,-62.38,44.0,331.0
30.0,-58.25,43.0,336.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.75,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,335.0
30.0,-57.81,43.0,336.0
30.0,-57.81,43.0,336.0
40.0,-57.75,40.0,359.0
40.0,-49.25,37.0,379.0
40.0,-43.75,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,381.0
40.0,-43.5,37.0,382.0
40.0,-43.5,37.0,383.0
40.0,-43.5,37.0,382.0
50.0,-43.5,35.0,404.0
50.0,-34.69,33.0,424.0
50.0,-29.87,32.0,428.0
50.0,-29.19,32.0,428.0
50.0,-29.25,32.0,429.0
50.0,-29.31,32.0,428.0
50.0,-29.37,32.0,428.0
50.0,-29.44,32.0,428.0
50.0,-29.5,32.0,428.0
50.0,-29.5,32.0,428.0
50.0,-29.56,32.0,428.0
50.0,-29.56,32.0,428.0
50.0,-29.62,32.0,429.0
50.0,-29.62,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,429.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,429.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,429.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,429.0
50.0,-29.69,32.0,429.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,429.0
50.0,-29.69,32.0,428.0
50.0,-29.69,32.0,428.0
60.0,-28.87,30.0,452.0
60.0,-19.81,28.0,470.0
60.0,-15.88,28.0,473.0
60.0,-15.25,28.0,473.0
60.0,-15.31,28.0,473.0
60.0,-15.38,28.0,473.0
60.0,-15.44,28.0,473.0
60.0,-15.5,28.0,473.0
60.0,-15.5,28.0,473.0
60.0,-15.56,28.0,473.0
60.0,-15.63,28.0,473.0
60.0,-15.63,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.69,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,474.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
60.0,-15.75,28.0,473.0
70.0,-15.5,26.0,494.0
70.0,-6.63,25.0,511.0
70.0,-2.81,24.0,516.0
70.0,-2.06,24.0,516.0
70.0,-2.06,24.0,516.0
70.0,-2.13,24.0,515.0
70.0,-2.19,24.0,516.0
70.0,-2.19,24.0,516.0
70.0,-2.25,24.0,516.0
70.0,-2.31,24.0,516.0
70.0,-2.31,24.0,516.0
70.0,-2.38,24.0,516.0
70.0,-2.38,24.0,516.0
70.0,-2.38,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,515.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
70.0,-2.44,24.0,516.0
60.0,-2.44,25.0,498.0
60.0,-10.25,27.0,480.0
60.0,-14.75,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,479.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,27.0,478.0
60.0,-14.81,28.0,478.0
50.0,-14.81,29.0,457.0
50.0,-24.56,31.0,435.0
50.0,-29.0,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,432.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,434.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
50.0,-29.06,32.0,433.0
40.0,-29.87,34.0,405.0
40.0,-40.63,37.0,387.0
40.0,-43.63,37.0,386.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,386.0
40.0,-43.63,36.0,386.0
40.0,-43.63,37.0,386.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,386.0
40.0,-43.63,36.0,386.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,386.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,386.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,386.0
40.0,-43.63,36.0,387.0
40.0,-43.63,36.0,386.0
